frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
404,2,0.24781227099999997,0.033952205999999985,-0.146051988,0.980601966,0.26206767599999997,0.04012200199999999,-0.126200646,0.980300784,0.261680603,0.048411429000000006,-0.126282081,0.979394376,0.261500001,0.05327892299999998,-0.126455396,0.98076719,0.26000082500000005,0.016253589999999984,-0.145838693,0.977495372,0.260683477,0.00819218100000002,-0.145953849,0.972982705,0.26143002500000007,0.00028908199999999606,-0.145990074,0.97660619,0.24736386500000002,0.02838542999999999,-0.022372447,0.969953179,0.2555865050000001,-0.021413088000000025,-0.117281355,0.96248138,0.23681855200000007,0.037635684,-0.107099034,0.964943588,0.23664063200000002,0.012132525000000005,-0.133786902,0.961293519,0.18627250200000006,0.04161134299999997,0.045733459,0.986468077,0.203461826,-0.08683577200000003,-0.13751106,0.99192369,0.13059109500000005,0.07846045499999998,0.065060414,0.379933357,0.29181545999999997,-0.11335410200000001,-0.255227059,0.545972049,0.12302833800000007,0.071461618,-0.026402924,0.346157342,0.387097776,-0.11747501800000001,-0.288710207,0.527697802,0.116836667,0.07027244500000002,-0.019307954,0.335767806,0.409300089,-0.136867285,-0.326052099,0.484321743,0.12604188900000007,0.07380521299999998,-0.052645728,0.340619385,0.41782885799999997,-0.125610739,-0.299861431,0.47926715,0.12936127199999997,0.07597070899999997,-0.042126179,0.357266963,0.400769353,-0.12211477800000001,-0.284912676,0.492828757,0.0,0.0,0.076251715,0.971601844,0.496378243,0.272202969,-0.076010473,0.983752549,0.444748044,0.548988104,0.142988756,0.523708224,0.512141407,0.404446781,-0.171427652,0.737327754,0.492151856,0.75268203,0.208466262,0.575886786,0.526406705,0.663657606,-0.072493829,0.673010528,0.496483237,0.783294261,0.221960098,0.545285106,0.527092695,0.701083899,-0.06443134,0.61884284,0.522403657,0.805432439,0.164839566,0.612335086,0.552462459,0.734571099,-0.148841083,0.656852007
405,2,0.25802132499999997,0.028122693000000032,-0.146458283,0.982419848,0.272163481,0.04157635500000001,-0.12694326,0.982156813,0.271795005,0.048145294000000005,-0.127017125,0.981301963,0.271668881,0.05300301300000004,-0.127195224,0.982548773,0.26997432099999996,0.009919792000000038,-0.145534009,0.979587257,0.270596355,0.00158473800000003,-0.145655841,0.975489259,0.27127537199999996,-0.006572484999999961,-0.145676076,0.978778064,0.25723537799999996,0.025241047000000016,-0.011316731,0.972571611,0.26561138100000004,-0.031002908999999967,-0.099225149,0.96595782,0.24678310800000003,0.03773042500000001,-0.107410267,0.968039453,0.24630078700000002,0.005886614000000012,-0.133145779,0.964752078,0.18962350500000003,0.04078543100000004,0.074047953,0.986723781,0.213368267,-0.09422737399999997,-0.131802574,0.992576659,0.09942713400000003,0.073634684,0.086693838,0.353253275,0.30202660000000003,-0.11914129599999998,-0.301203936,0.578627586,0.048588246,0.07004544100000004,-0.033852771,0.317159653,0.3962048,-0.12870281999999997,-0.404849231,0.547749817,0.03345158699999995,0.06897261700000001,-0.025959693,0.307971805,0.417061001,-0.138981432,-0.451065987,0.497552484,0.03832528000000002,0.07281655000000004,-0.063741401,0.312893897,0.417298764,-0.13131253499999998,-0.417680919,0.49128896,0.043760270000000046,0.064352095,-0.05100229,0.328741044,0.41300687199999997,-0.126787201,-0.399765223,0.504992425,0.0,0.0,0.082386367,0.973595321,0.492137998,0.271524936,-0.082250245,0.985229492,0.443047702,0.539819181,0.203203097,0.514998555,0.513025582,0.41258201,-0.233215913,0.761994243,0.493332714,0.741774976,0.324045241,0.59074074,0.540880859,0.669243634,-0.193202093,0.702050924,0.498401552,0.777148783,0.334966391,0.559385061,0.541866541,0.702056587,-0.191384017,0.648625255,0.531761289,0.806630254,0.268729419,0.625307858,0.572924674,0.752308965,-0.289239049,0.685044527
406,2,0.260822565,0.03305044699999998,-0.147379443,0.983711779,0.27481457600000003,0.046448676999999994,-0.127945602,0.983464718,0.274719924,0.05252545999999997,-0.128010929,0.982580185,0.274820179,0.05752742300000002,-0.128181949,0.983761251,0.27157071200000005,0.015562980999999976,-0.145668507,0.981005132,0.272016138,0.0073718720000000015,-0.145774305,0.977082729,0.272493094,-0.0006429259999999881,-0.145787627,0.98019141,0.26351288000000006,0.037606417999999975,-0.018907467,0.973779261,0.26803323600000006,-0.02205821899999999,-0.099347562,0.967912972,0.251901657,0.04220274099999999,-0.108436853,0.969518185,0.24824217000000004,0.011108516999999984,-0.133161336,0.966600716,0.19165983799999997,0.048689751999999975,0.051208004,0.98653239,0.212463945,-0.08274430100000002,-0.129431516,0.992642283,0.11619278799999999,0.077035397,0.056622669,0.339265376,0.29366949200000003,-0.108569786,-0.296656758,0.597182631,0.062055618000000035,0.085477888,-0.039902005,0.293474078,0.388284058,-0.112547532,-0.280390769,0.548283935,0.053729505000000066,0.09101679899999998,-0.03766609,0.284542978,0.408096224,-0.120378346,-0.314893812,0.492458373,0.06387707600000003,0.09640520800000002,-0.069780841,0.289559036,0.41446146400000006,-0.11419443800000001,-0.287846029,0.485508412,0.06707510400000005,0.09212961799999997,-0.055215117,0.305749744,0.39422699800000005,-0.09664684600000001,-0.275936067,0.500238538,0.0,0.0,0.076127402,0.97498709,0.490062237,0.269366682,-0.076035537,0.986204445,0.445107013,0.539895713,0.173643768,0.498263448,0.51877439,0.408344209,-0.172965616,0.780784905,0.501843572,0.7367962,0.293024451,0.584642768,0.55391562,0.669080377,-0.082459725,0.7222386,0.50771153,0.765789032,0.305135667,0.551844478,0.555211663,0.708203733,-0.073371366,0.664232314,0.552187264,0.767648816,0.250835091,0.622192562,0.591786027,0.741048098,-0.146365672,0.703718245
407,2,0.26078385100000007,0.022195010999999987,-0.146678463,0.985022426,0.27606868700000003,0.03701382799999997,-0.125657856,0.984798133,0.274895489,0.04054111199999999,-0.125699803,0.98390764,0.274754584,0.04582127899999999,-0.125843152,0.985020101,0.27121543900000006,0.005339384000000003,-0.141956478,0.982477009,0.27159273600000006,-0.002778650000000049,-0.142048672,0.978801012,0.27199947799999996,-0.010705740000000019,-0.142033443,0.981752574,0.261765599,0.027498513000000002,-0.021289472,0.97543329,0.267851114,-0.03262683800000005,-0.094888844,0.97037828,0.25001955000000003,0.031059860999999966,-0.108196236,0.97153312,0.24807828599999998,-7.572799999999713e-05,-0.130933419,0.96898818,0.19179981900000004,0.03742882599999997,0.042861231,0.986558914,0.21199506500000004,-0.09260338600000001,-0.127631307,0.992979348,0.15161150699999998,0.067702233,0.046227757,0.338347077,0.302033543,-0.11961174100000002,-0.285868734,0.6292153,0.14148586999999996,0.07687541799999997,-0.045668781,0.279075891,0.40206253500000005,-0.12134042400000003,-0.263204932,0.57562542,0.135546624,0.08084836599999995,-0.038108423,0.269273609,0.421748996,-0.13114482200000002,-0.299933553,0.514977157,0.14583510100000002,0.08425477099999995,-0.071768977,0.274339259,0.42716610400000005,-0.12566126900000002,-0.269139111,0.506722391,0.14863652,0.083165347,-0.057423171,0.291964084,0.41630142900000006,-0.10521820200000004,-0.257768989,0.522069514,0.0,0.0,0.072789833,0.974846005,0.490195245,0.275710315,-0.07268282,0.986561358,0.445949852,0.552574694,0.15563263,0.478459239,0.517435133,0.415572226,-0.153508738,0.798436522,0.513257444,0.734626055,0.238678798,0.577018619,0.559080899,0.666317761,-0.054018795,0.742313445,0.516950011,0.765178442,0.245444313,0.545352101,0.550587237,0.722608447,-0.044874448,0.683083057,0.562219799,0.767848849,0.17160812,0.618487358,0.585606933,0.747433603,-0.124193959,0.722544968
408,2,0.26445052100000005,0.006606817999999959,-0.148370087,0.986454546,0.27333960000000007,0.018696547000000008,-0.126491323,0.986243904,0.272336155,0.021677375,-0.126535758,0.985411704,0.271922559,0.026723653999999986,-0.126683205,0.986429632,0.272692353,-0.004977315000000038,-0.142122418,0.984147251,0.272468239,-0.011502116000000007,-0.142203629,0.980807006,0.2727660840000001,-0.020749479000000015,-0.142186493,0.983499944,0.260350138,0.019551306999999962,-0.022448981,0.977671325,0.26464197100000003,-0.039729297,-0.08638148,0.973214328,0.251270622,0.01572167899999999,-0.10925661,0.974106133,0.251124352,-0.008616000000000013,-0.131023899,0.971845746,0.19057723900000006,0.030188947999999993,0.023820043,0.98688972,0.20851454200000002,-0.10014656100000002,-0.121413916,0.993438125,0.26184180400000007,0.06417876499999997,0.00181841,0.383301586,0.30896207700000006,-0.12654268700000001,-0.240255669,0.66189909,0.334129364,0.067149878,-0.084902711,0.31434086,0.403917581,-0.13120019400000002,-0.240221515,0.608861327,0.3462965190000001,0.06198829499999997,-0.095439404,0.296299756,0.42841991800000007,-0.13867130800000002,-0.276634842,0.547227025,0.356707245,0.05550599099999998,-0.110354088,0.300569773,0.428681225,-0.13280586800000002,-0.249812797,0.538218975,0.353307337,0.060779660999999985,-0.095946901,0.321230948,0.4252772040000001,-0.11973226000000001,-0.235931084,0.553010285,0.0,0.0,0.061827566,0.975884318,0.492552906,0.278094798,-0.061634842,0.987156332,0.44926998,0.549110889,0.10354434,0.474829972,0.516027749,0.40927121,-0.119075522,0.81364572,0.523988247,0.753895938,0.179539174,0.578496754,0.560136616,0.662094176,0.006757272,0.760904491,0.526651025,0.787843049,0.185450286,0.550876379,0.551820695,0.713580191,0.015625838,0.703387499,0.561528206,0.780224919,0.105020873,0.624387085,0.586274028,0.73312521,-0.075493887,0.740068316
409,2,0.252934754,0.0002880690000000019,-0.14861007,0.987711072,0.2599520679999999,0.01129123500000001,-0.126995474,0.987518311,0.2591726179999999,0.014925092000000029,-0.127030596,0.986736536,0.2584774489999999,0.02005058500000001,-0.127160504,0.987667263,0.263304353,-0.01161235599999999,-0.141923726,0.985623896,0.2625500559999999,-0.01758357899999996,-0.142005101,0.982575774,0.2624846099999999,-0.02711471999999998,-0.141998142,0.985045195,0.2422575349999999,0.011334449000000024,-0.024380049,0.979557633,0.2509095069999999,-0.04405751899999999,-0.087733552,0.975705624,0.23775821899999994,0.008880019000000017,-0.109622672,0.976288617,0.23344314099999997,-0.01628252899999999,-0.130987301,0.974304616,0.1779795879999999,0.024109184000000006,0.007352837,0.986713648,0.19288885599999994,-0.10410085399999996,-0.123962119,0.993759036,0.25826746199999995,0.057025402,-0.025720472,0.42727825,0.2931591269999999,-0.133818537,-0.234364733,0.691026926,0.3438910839999999,0.03449445900000003,-0.113030583,0.357267797,0.385264575,-0.13755798399999997,-0.244614124,0.639162242,0.3599115009999999,0.02219751400000003,-0.123019144,0.33460936,0.4118430609999999,-0.14486402299999998,-0.280981869,0.578563273,0.36907881499999995,0.017078429000000006,-0.138936535,0.337866455,0.411591351,-0.13824613399999996,-0.255700827,0.569181681,0.3641768689999999,0.02408096200000004,-0.124156155,0.359019935,0.4083376529999999,-0.12656576999999997,-0.240725085,0.583340347,0.0,0.0,0.062100727,0.976250947,0.503022015,0.287590802,-0.061886407,0.987574399,0.450277001,0.552727163,0.11279197,0.473246276,0.506963253,0.405328453,-0.122909002,0.829292417,0.525349021,0.746725917,0.186556265,0.584795177,0.554029167,0.655597985,-0.016287787,0.780955374,0.527677655,0.780254066,0.191753671,0.561012268,0.547458708,0.702429771,-0.010789399,0.7253474,0.561864316,0.78048116,0.117799126,0.632983923,0.579801857,0.732650638,-0.105800517,0.759338915
410,2,0.23886746200000009,0.0035418569999999816,-0.14731808,0.988344848,0.252034247,0.012303532000000006,-0.12714158,0.9879421,0.25118422500000004,0.014347524,-0.127183989,0.987180531,0.24196422100000003,0.021680772999999987,-0.127330363,0.987925351,0.24741447000000005,-0.007898985999999997,-0.141273767,0.98600471,0.24739295300000008,-0.014143079000000003,-0.141342536,0.983158588,0.24764412700000005,-0.02245744999999999,-0.141371161,0.985642254,0.228438437,0.01444041800000001,-0.049838696,0.980115175,0.23770326400000008,-0.041605382999999996,-0.09004461,0.976564288,0.23000449,0.009525626999999981,-0.11121729,0.976480603,0.22673690300000005,-0.013802080999999966,-0.130202591,0.974765718,0.1753608590000001,0.017315238999999982,-0.045605358,0.986304641,0.19063824400000007,-0.10225310900000001,-0.102030903,0.993893504,0.23001515900000002,0.029672415000000008,-0.056127433,0.452993125,0.27965247700000007,-0.13134828199999998,-0.181197107,0.717960417,0.28272157900000006,0.027957290999999995,-0.121724598,0.380209267,0.38101524100000006,-0.138155266,-0.202164829,0.671141505,0.290710032,0.025431723000000017,-0.137088925,0.353281498,0.39940464500000006,-0.148809194,-0.22562243,0.613335013,0.299157381,0.021012635,-0.145155489,0.354820132,0.399064541,-0.142492845,-0.220070511,0.604146004,0.297524035,0.02349302200000003,-0.130067572,0.378353983,0.3962836270000001,-0.130241319,-0.204485238,0.617270291,0.0,0.0,0.003800865,0.976977229,0.520266354,0.288098484,-0.00359225,0.988090217,0.44822067,0.51634872,0.026562966,0.5007599,0.478314877,0.403755605,0.021472711,0.829886198,0.533624649,0.700951219,0.118224934,0.600726783,0.516437292,0.628699005,0.109293036,0.789648354,0.546562135,0.721367478,0.129736647,0.580924213,0.519815743,0.656240702,0.117406227,0.737248361,0.559463859,0.768513083,0.093054816,0.648259997,0.535332024,0.703131199,0.056190144,0.767237186
411,2,0.23034077900000005,0.0010381339999999684,-0.15492852,0.989449501,0.23870885400000008,0.008955955999999987,-0.132475138,0.989064455,0.237845242,0.01412954999999999,-0.132521912,0.988354504,0.23365181700000004,0.020878732999999983,-0.132628277,0.989036143,0.23629075300000002,-0.008342683000000017,-0.147697255,0.987314999,0.23609268700000008,-0.017422050000000022,-0.147756517,0.984734356,0.23575931800000005,-0.02388194199999999,-0.147808328,0.987009525,0.21629124900000007,0.012648522999999967,-0.049623154,0.981929004,0.2270172840000001,-0.04748535100000001,-0.096785769,0.978799462,0.21702021400000004,0.010017722999999978,-0.117292918,0.978577077,0.215965509,-0.01316058600000003,-0.137562782,0.977031112,0.16126394300000002,0.022696643999999988,-0.029794406,0.986965775,0.17588889600000002,-0.102432668,-0.133528545,0.994416058,0.24010706000000004,0.06970494999999999,-0.031516254,0.473840266,0.27013802500000006,-0.12841574800000002,-0.239448816,0.744422913,0.31156045200000004,0.09813857100000001,-0.11508546,0.401053637,0.368753851,-0.137063607,-0.253537774,0.700942993,0.3314726950000001,0.12488365200000001,-0.129035309,0.370212197,0.38952136000000004,-0.14712665900000002,-0.283663154,0.645012975,0.3348103760000001,0.083089531,-0.142634243,0.370766371,0.39214402400000004,-0.141115918,-0.26201883,0.635711193,0.33042866000000004,0.08425757299999997,-0.126719654,0.396358281,0.3849784730000001,-0.13024316700000002,-0.249814212,0.647622764,0.0,0.0,0.018037347,0.97794354,0.5254336,0.284509242,-0.017970119,0.988943517,0.511184096,0.528003514,-0.003098576,0.516366601,0.472326249,0.332265794,-0.149813637,0.844365597,0.541502535,0.702354312,0.029458458,0.610873222,0.452204883,0.505590677,-0.104274921,0.806239724,0.547946215,0.722379386,0.030935692,0.593362749,0.451717556,0.5291453,-0.101943664,0.755521834,0.556682289,0.754642725,-0.025753727,0.6588853,0.450342506,0.556643844,-0.176981479,0.783128977
412,2,0.23490101099999994,-0.02480572400000003,-0.278775424,0.990366161,0.24239391099999996,-0.017617821000000033,-0.260293573,0.989966333,0.24164670700000002,-0.008969128000000048,-0.260295302,0.989276469,0.23888438899999997,-0.002503186000000046,-0.26037845,0.989921153,0.24055665699999995,-0.038173049000000014,-0.2690036,0.988354504,0.24030160899999997,-0.044631153000000034,-0.269113481,0.985965669,0.24006032899999996,-0.050041318,-0.269196451,0.988100648,0.226380527,-0.004589915,-0.16224651,0.983230054,0.231459796,-0.07026729000000004,-0.200897321,0.980533659,0.221149206,-0.014579594000000029,-0.240753219,0.980195582,0.220034838,-0.038811028000000025,-0.252682567,0.978755832,0.16491872099999993,0.015408605999999991,-0.133207411,0.987338662,0.179254115,-0.11069124900000005,-0.213075101,0.994803011,0.24914318299999993,0.038192808999999994,-0.173609108,0.511774719,0.27186185099999993,-0.13209907700000004,-0.307910502,0.767410398,0.33323812499999994,0.0019900799999999497,-0.230583727,0.441181988,0.369587362,-0.14103269500000004,-0.322762519,0.727268994,0.3489440079999999,-0.0027134410000000386,-0.245352298,0.405727893,0.394070983,-0.15158055700000003,-0.348561615,0.673342288,0.35510712899999997,-0.020940959000000037,-0.246178582,0.40458256,0.395251989,-0.14602747500000002,-0.33069694,0.664069116,0.350028872,-0.017028182000000003,-0.235887736,0.430630267,0.3917910459999999,-0.13952778200000002,-0.319945455,0.675216675,0.0,0.0,0.027855413,0.979402244,0.519887149,0.281213999,-0.02780918,0.989813626,0.491335094,0.527661145,0.031405792,0.535520017,0.464073807,0.294900507,-0.135367155,0.854677975,0.504884303,0.600675821,0.113528334,0.623447835,0.446123123,0.4680489,-0.058015041,0.8185004,0.506681502,0.609470069,0.121011212,0.600744128,0.448792428,0.493044585,-0.052680057,0.766596317,0.50779891,0.621380687,0.067794219,0.667939425,0.437002152,0.525515556,-0.135752678,0.793714106
413,2,0.238599479,-0.03338742299999997,-0.244122311,0.991071105,0.24713087,-0.025764226999999973,-0.222084746,0.990676403,0.24640172699999996,-0.01903137599999999,-0.222121134,0.98998785,0.24341487800000006,-0.012795895999999973,-0.222246215,0.990641713,0.24507439100000006,-0.04614034299999997,-0.232130378,0.989120603,0.244892239,-0.05499589499999996,-0.232223287,0.986889243,0.24475610199999998,-0.06024557399999997,-0.23228772,0.988955081,0.23214560699999998,-0.01618128999999996,-0.116520897,0.984156787,0.23620378900000005,-0.080670417,-0.162785858,0.981681705,0.225257873,-0.020594000999999973,-0.204312623,0.981371343,0.22392934500000006,-0.044348180999999987,-0.217919394,0.979995668,0.16904288499999998,0.010707169000000016,-0.087782547,0.98663795,0.183545768,-0.116419465,-0.183397606,0.994167984,0.252287387,0.03530365200000002,-0.121726669,0.543484986,0.272168219,-0.134606764,-0.284576297,0.787780523,0.33626019900000004,0.009764641000000018,-0.180350214,0.474375784,0.36813044500000003,-0.14030501299999998,-0.299072802,0.748424232,0.35215496999999996,0.007778494999999996,-0.194274962,0.434668392,0.39118337599999997,-0.149907366,-0.326746941,0.693549454,0.35797357500000004,-0.007943600999999967,-0.197955444,0.432329774,0.39294815000000005,-0.14405655899999997,-0.306578726,0.68370682,0.352653801,-0.006125271999999959,-0.187089741,0.45753625,0.38862949599999996,-0.138457969,-0.295422941,0.694005787,0.0,0.0,0.032202195,0.980259478,0.517794728,0.279738247,-0.032158695,0.989853919,0.488400042,0.521517515,-0.108148091,0.56342417,0.463207126,0.292938799,-0.232873768,0.861721992,0.439748108,0.442940742,0.017145338,0.63627106,0.439854026,0.443029076,-0.094037391,0.826053321,0.438751668,0.42708686,0.029105632,0.604370475,0.441802531,0.456410229,-0.080136038,0.769981921,0.41158399,0.423236579,-0.032793071,0.676114023,0.428027749,0.509865403,-0.153922528,0.800650239
